Regions,Sectors,PathTimes,GROWTH_KAP,GROWTH_OUT,EULER_INTEGRAND,EULER_RATIO
GLD,R,16,0.41972823737265313,0.29032631427740757,0.01749782607521635,0.9510064150704843
GLD,S,16,0.43732927904537794,0.3689107286950181,0.017028920487971038,0.9013201115162188
GLD,A,17,0.38257573717977905,0.3213933632296571,0.012274139451348167,0.9357780131894646
GLD,B,17,0.3646261900871563,0.3644042195027154,0.008498068666945004,0.6781055644286562
GLD,C,17,0.3744712167318778,0.3744429699311895,0.010685214843503012,0.8270759924306909
GLD,D,17,0.3706058997767756,0.3622132253203101,0.010826796599772273,0.8613489127806934
GLD,E,17,0.37848131958468495,0.390261438011199,0.01233324449374492,0.9415111134604759
GLD,F,17,0.40510544244680186,0.34921886360955634,0.01165315518527765,0.9141109819135862
GLD,G,17,0.3813807053814637,0.4117096010254291,-0.005885516490808077,-0.4686870263468936
GLD,H,17,0.4388569116133495,0.38606274100754184,0.00982964162436067,0.7821806561376775
GLD,I,17,0.4148071377683589,0.4209396415690858,0.007978042508253097,0.6142754662999748
GLD,J,17,0.38419797210567946,0.29286369256337763,0.012000268840389997,0.9382420124750526
GLD,K,17,0.3735875565572746,0.34818076551849997,0.010253215058514425,0.8216360672717721
GLD,L,17,0.3322242955726469,0.3281892937474955,0.004939151425544802,0.39273764764103936
GLD,M,17,0.3976102956952489,0.39774350029916594,0.011670694389271733,0.9492339544951516
GLD,N,17,0.433662844057952,0.36345588519925537,0.011755905989285685,0.9535552213690113
GLD,O,17,0.34432220768159405,0.4284026182987556,-0.016127782137534047,-1.2677522414061562
GLD,P,17,0.45144771404960005,0.4687539954270002,0.007263187956472099,0.5927916567980877
GLD,Q,17,0.42884251538186763,0.4656290613758258,0.005531846980776254,0.43210631943264893
GLD,R,17,0.40878474059420217,0.28020988641655636,0.011691280729477567,0.9418353432524134
GLD,S,17,0.42972267887115295,0.361234315555277,0.01111214527747649,0.8849720041103558
GLD,A,18,0.36760920485394416,0.3097727199811147,0.008702431443312914,0.9345300763625014
GLD,B,18,0.35584683246541643,0.35665143850401027,0.0061958353552363146,0.6998657970812449
GLD,C,18,0.36460185980254395,0.3670911533177365,0.007447870655936775,0.8107158882575944
GLD,D,18,0.3607420268048851,0.3535582785007262,0.007669862088973205,0.8639981592032064
GLD,E,18,0.35838875210676996,0.37130154062956794,0.008828027809137523,0.9498212615742674
GLD,F,18,0.3886467725136622,0.335708632968156,0.008138162764961758,0.909344470375955
GLD,G,18,0.3546948030590533,0.3811501913394355,-0.0057459500375888935,-0.6558732272476281
GLD,H,18,0.4181720268533495,0.3718112104522226,0.006446472582006074,0.744665601065987
GLD,I,18,0.3944635711090672,0.40198273317665906,0.0055139538253377255,0.5933901482800021
GLD,J,18,0.3678269657938537,0.2815072766505486,0.008489999589877022,0.9320748059787131
GLD,K,18,0.36420777547110716,0.34180097865759745,0.007023032526554786,0.7987719834192294
GLD,L,18,0.32378033765799313,0.32220125785998066,0.003044221770906781,0.3437096524573865
GLD,M,18,0.37837222132902454,0.38008552215995023,0.008272617578622478,0.9527921609133457
GLD,N,18,0.41897458365545287,0.35038537603869263,0.007925359989432874,0.9518544974059576
GLD,O,18,0.31914364695694986,0.3982653227069863,-0.01415719867318764,-1.5691367114439079
GLD,P,18,0.42507476454452015,0.4479529351454073,0.004664452744116773,0.5455552710887656
GLD,Q,18,0.39954435768440966,0.44221331815401,0.003314550265001565,0.3655242887199459
GLD,R,18,0.3928822683060878,0.26937459967515215,0.008007681576361846,0.9335602811516212
GLD,S,18,0.4157879163796471,0.3503517401244479,0.007426258739741575,0.8700311771417368
GLD,A,19,0.3520170869088104,0.2965237415703355,0.006325926776743803,0.9322723639001773
GLD,B,19,0.3440633007047932,0.34583786931112653,0.004641902586528763,0.7231762465859746
GLD,C,19,0.3527431312832566,0.35697615369161506,0.005324352521813846,0.7940802648204619
GLD,D,19,0.3485689628120901,0.34229360667956915,0.005575950643243418,0.8665078905131052
GLD,E,19,0.33388507727832306,0.35103817393991477,0.006475784273282824,0.9567263983617106
GLD,F,19,0.37144836051000835,0.3205761963155289,0.005827365734097638,0.9039040571494404
GLD,G,19,0.3298396705823005,0.3529457424465071,-0.005250205869714699,-0.8372380216263802
GLD,H,19,0.39540796052867483,0.35505508836376815,0.004310901782538493,0.7049879965110929
GLD,I,19,0.37467119428952544,0.3823297233699772,0.003933573862512883,0.5763296560423286
GLD,J,19,0.3517411767921641,0.26921394348311867,0.006157077864956073,0.9247777846692258
GLD,K,19,0.35246574611159154,0.33260517952120633,0.004924305368694523,0.7747141005937407
GLD,L,19,0.31287313631800084,0.3140781785956203,0.0019020002239366557,0.29708626408863714
GLD,M,19,0.35780767500785093,0.36114496674368035,0.006006867773029123,0.9547678459931009
GLD,N,19,0.4021724751244416,0.3353434647663362,0.005468195976998041,0.9488499492596385
GLD,O,19,0.29654198126963327,0.3709486697337474,-0.012222755891138044,-1.8610718039323524
GLD,P,19,0.3999639384865539,0.42641387330517644,0.0030663550914643402,0.5009460876467107
GLD,Q,19,0.3722793553231541,0.4187835106772857,0.001994101395158659,0.3025006604397924
GLD,R,19,0.37666100708161676,0.2577418009418607,0.005614791182539127,0.9236722462359087
GLD,S,19,0.39958205620628146,0.33696436991891093,0.005078531273450747,0.8539438181186049
GLD,A,20,0.33648154299212846,0.28546794343204573,0.004715582166645133,0.9318265684295532
GLD,B,20,0.3319597253340369,0.3340476283952802,0.0035570918155701887,0.746786567090322
GLD,C,20,0.34039555064427923,0.34613076555057504,0.0039059069282275692,0.7798380291512974
GLD,D,20,0.33664540566007417,0.33102974810306807,0.004157846815702515,0.8708673254446508
GLD,E,20,0.3143610870306496,0.3334605143819438,0.004870744343553527,0.965418631681221
GLD,F,20,0.3544105360492359,0.3075360692994024,0.0042834690372801215,0.9012166898582578
GLD,G,20,0.307711414005617,0.3282733927620913,-0.004599481877995783,-1.001301804001087
GLD,H,20,0.3709469537205769,0.33835166729984256,0.0029557029963538217,0.66890269869456
GLD,I,20,0.35677456947292313,0.36412447974055256,0.002902147694253482,0.5655996072698174
GLD,J,20,0.3358507746796593,0.2592447506490193,0.004577357663624826,0.9190644230137262
GLD,K,20,0.33946425309351697,0.32265134536494244,0.0035389060625902933,0.7525602044429355
GLD,L,20,0.3002904382508318,0.3042107615616082,0.001212417533276348,0.25596238131565235
GLD,M,20,0.33882832013589353,0.3448016417456958,0.004472423288086824,0.9586718039672044
GLD,N,20,0.38232691498005483,0.32196669712614245,0.003876025292411831,0.9501092197532215
GLD,O,20,0.2769584673826226,0.3463537597973643,-0.01041974692246277,-2.12951706061829
GLD,P,20,0.37649556417100266,0.40612401626645506,0.0020846415173504263,0.46485712504062365
GLD,Q,20,0.3475717028431805,0.3969597525481,0.0012156220584943868,0.24785523355627812
GLD,R,20,0.35846353548864596,0.24835152435043972,0.0040401826274608236,0.916643049622781
GLD,S,20,0.380528925216512,0.32402167896986694,0.0035711094463078343,0.842618755400775
GLD,A,21,0.3234809869031187,0.2726721751890952,0.00358180127201546,0.9275544325285764
GLD,B,21,0.31940478784064463,0.32119118131912855,0.0027707350264317976,0.7658115403908023
GLD,C,21,0.3296320353757344,0.3340549252361993,0.002917699608545114,0.7622823109481239
GLD,D,21,0.32643631113083393,0.3188376889491384,0.0031570079018458587,0.8706608339322733
GLD,E,21,0.2850235813348196,0.31415645701709366,0.0037403998718110064,0.9720804560841078
GLD,F,21,0.3412139607393484,0.29309539594256695,0.003207965519173611,0.8940989090562554
GLD,G,21,0.2872605166422117,0.3058995406348861,-0.003968119302797312,-1.1512211321890402
GLD,H,21,0.3485137831574686,0.3210303021703021,0.0020584039779944848,0.6288890688134342
GLD,I,21,0.34080496955105455,0.34663003986611685,0.002190926227692692,0.5553937946779711
GLD,J,21,0.32505822300849313,0.24805691308331348,0.0034650347601265677,0.909203177539947
GLD,K,21,0.32753041540519484,0.31145442845603694,0.002588026700661337,0.7267665200706898
GLD,L,21,0.2871481331021531,0.2928273043385483,0.0007739175454326414,0.21568234770191788
GLD,M,21,0.32141333473631517,0.32695905106330175,0.0033923942554973108,0.9582879103739872
GLD,N,21,0.3662390987965484,0.3065423376527371,0.0028031105650346546,0.9457878487037492
GLD,O,21,0.25954977190410494,0.3248345391202389,-0.008849244513449376,-2.3722748081302796
GLD,P,21,0.35592070758922056,0.38634055573265286,0.0014468781644570827,0.42993003706997657
GLD,Q,21,0.32586510931970336,0.37617817244493856,0.0007334973110899477,0.1964237963679891
GLD,R,21,0.34585097896010536,0.23771261424470128,0.0029618439391111894,0.9042713848631146
GLD,S,21,0.3643586810507852,0.30954971236907997,0.00256086571916202,0.8265900641174695
GLD,A,22,0.309781303805624,0.26720626335858033,0.002778731244775501,0.926571357907071
GLD,B,22,0.3127423241239166,0.3115403693073541,0.0021804205968495374,0.7795305296011817
GLD,C,22,0.32225010317942426,0.3252826099701211,0.0022215986018337954,0.74633219399993
GLD,D,22,0.3204203313983477,0.31146604617128815,0.0024431790577603522,0.8716396396901255
GLD,E,22,0.26633582783079585,0.301417235744364,0.0029410981983943383,0.9847230511690891
GLD,F,22,0.33106512979542524,0.28621860219116363,0.002455416002516424,0.8904694504267741
GLD,G,22,0.26982620297843257,0.2886026858639641,-0.003329831609315674,-1.2644393546407364
GLD,H,22,0.32597845961979655,0.3077183843823378,0.001476356990315698,0.5979660544383317
GLD,I,22,0.3278205665685248,0.33321763148682687,0.0017039235489745546,0.5521962407532418
GLD,J,22,0.3128169989183496,0.2442043235710361,0.0026773228275186866,0.9022210855298947
GLD,K,22,0.31763523068958316,0.30329529306697367,0.0019298112364600224,0.7030500793355605
GLD,L,22,0.2743910039946275,0.28177521271644396,0.0004998276111734918,0.18063520706648176
GLD,M,22,0.3028177105271441,0.3168367143755159,0.0026313366430967397,0.9623907516462678
GLD,N,22,0.34757220668867955,0.2982662066473278,0.0020846429553866555,0.9503133434897774
GLD,O,22,0.24511186669904905,0.30662937404158574,-0.0074185404114013795,-2.563185210589676
GLD,P,22,0.33703589199070433,0.37045209912363336,0.0010535944649482502,0.4097557872043922
GLD,Q,22,0.30700316833589153,0.35926624665530243,0.00045640544430249216,0.15772595124660835
GLD,R,22,0.3316353168809455,0.2342373960414557,0.0022252260203864194,0.897760931828723
GLD,S,22,0.34569431838930265,0.30012945205545516,0.0018943579092146258,0.8211433086991533
GLD,A,23,0.29414542746394723,0.260241449043035,0.0021946058347483096,0.9256028835801156
GLD,B,23,0.33468698426239807,0.3100207596183205,0.001669692120119589,0.7577222136925658
GLD,C,23,0.3230749730725293,0.3168796970677435,0.0017062184967637788,0.7241949783198529
GLD,D,23,0.3316086882864441,0.30721272023055846,0.0019027504110805816,0.8617522991939944
GLD,E,23,0.23927139946631748,0.29233787158652846,0.002363287823348004,1.001275295220192
GLD,F,23,0.32535643041616624,0.2792734650789568,0.0019107526527843643,0.8840127224890264
GLD,G,23,0.2455183914144422,0.2719961632603233,-0.0026026783679081534,-1.2667327565959368
GLD,H,23,0.3020715271751277,0.29332417871072897,0.0010954204919437342,0.5746720772123949
GLD,I,23,0.31135673179490064,0.3201673748215799,0.0013736673686048763,0.5597711824795218
GLD,J,23,0.2866311736138723,0.23844674499798463,0.0021166091716281867,0.9002248598703503
GLD,K,23,0.3118619744772922,0.2952990487325702,0.001456678271844781,0.6754316429090911
GLD,L,23,0.26413503979223385,0.2708908701986688,0.0003112145912628661,0.14303377706833717
GLD,M,23,0.2808813734441723,0.3056097690105974,0.0020812006259697713,0.9674718826961889
GLD,N,23,0.34448534034014633,0.2889111722944252,0.0015826473153948404,0.9490286783841392
GLD,O,23,0.22428122942290715,0.2896720296971063,-0.005882861664265501,-2.5726461997535197
GLD,P,23,0.30786964187341154,0.3538774352866994,0.0008439062411419491,0.42067390832481183
GLD,Q,23,0.28157068529022156,0.342251721225636,0.00034972100066978486,0.1531324182259451
GLD,R,23,0.31976610957249707,0.2292801665210145,0.0017062966048892706,0.889329834442511
GLD,S,23,0.3255169229384694,0.2888979751053807,0.0014421369532427182,0.818355696139809
GLD,A,24,0.2795530195481386,0.23142929439059326,0.001752066143341011,0.9217619594584715
GLD,B,24,0.2820678519921187,0.3023341879315117,0.0014242132161065013,0.8084985588752116
GLD,C,24,0.2935573304817273,0.3057453665857591,0.0013693259158955454,0.7243241254260064
GLD,D,24,0.28393859025357976,0.29143810199950054,0.001538352572217432,0.8716716055853573
GLD,E,24,0.2178639869137113,0.24633725046258778,0.0019027371022774327,1.0060758426669285
GLD,F,24,0.28835021537254973,0.25102665467463664,0.0015146910290802862,0.880148644395111
GLD,G,24,0.22418900099308792,0.24544491081936837,-0.0021910191475073308,-1.344236692316423
GLD,H,24,0.2847817816248693,0.2696687202995485,0.00079797337204098,0.5320179999764771
GLD,I,24,0.2976727926484004,0.2982071363672403,0.0010990194633680582,0.5561832506144422
GLD,J,24,0.2736001691777788,0.21030618472052715,0.0016924016603713753,0.8962432732474316
GLD,K,24,0.304097797746035,0.28026427572828655,0.0011090050944419377,0.6446169593887718
GLD,L,24,0.2498977732866397,0.25786419284297857,0.0002000301705072055,0.11515054577670544
GLD,M,24,0.26398851163733783,0.2693231637511907,0.001657164541526243,0.9649057315110567
GLD,N,24,0.32418224981269156,0.26224882387280873,0.0011996204913309314,0.9255860199987399
GLD,O,24,0.20392825706794593,0.2643585041045516,-0.0049319943636381685,-2.691772439574168
GLD,P,24,0.2890652009809367,0.32689442084879006,0.0006393194813533394,0.4017977325522011
GLD,Q,24,0.26042416245955213,0.3162787772181822,0.00024160480973680503,0.1321413998019044
GLD,R,24,0.321451241397323,0.20421856215744172,0.0013051442475063158,0.8629005334858394
GLD,S,24,0.3167321910550156,0.26426788266660234,0.0010859785209588275,0.7899783925994444
GLD,A,25,0.40310985324228626,0.354186645571406,0.001328324701554809,0.8584364507597799
GLD,B,25,0.29451001374753155,0.3162900815162224,0.0011096903979932876,0.7763269926079308
GLD,C,25,0.3652186996909376,0.3572602215583862,0.0009719081320306079,0.6303855231625906
GLD,D,25,0.42050971333871684,0.3535051133653175,0.0011274321994642917,0.7876625076418042
GLD,E,25,0.1760255339795515,0.36403335820854793,0.0015861197965517946,1.0311208265726584
GLD,F,25,0.41449190068290903,0.36431040247224905,0.0011371009760270281,0.8204006326957838
GLD,G,25,0.2587337493535804,0.30220122817850203,-0.0018232063356267572,-1.395667478922823
GLD,H,25,0.2920650826374289,0.34441504859089306,0.0005843476993032724,0.492618188753133
GLD,I,25,0.3863100260082447,0.35548965807505195,0.0007564973120837034,0.46684436404459856
GLD,J,25,0.39400638591311776,0.34511486084386667,0.0012604410661558505,0.8173798283679156
GLD,K,25,0.3520164932468484,0.3443572016551238,0.0007662464603276478,0.5509797831068136
GLD,L,25,0.2565858792016843,0.2712607071711909,4.8970072005969614e-05,0.03480562495720066
GLD,M,25,0.34119550764770773,0.3786538302593187,0.001309060690964651,0.9411901894646462
GLD,N,25,0.2792589558357567,0.3720738871119319,0.0009763904690323383,0.9715416590265042
GLD,O,25,0.24220476602830604,0.30921301412243246,-0.00414554820149617,-2.779159517221069
GLD,P,25,0.3383682375522757,0.38366531031544554,0.00045704218896763966,0.3583311842361463
GLD,Q,25,0.29609429968200984,0.3670368291154517,7.717953631171013e-05,0.05192863999937555
GLD,R,25,0.37393598896130725,0.34273107005664316,0.001000805463137021,0.8338034075190367
GLD,S,25,0.32699635461111565,0.3557804834598213,0.000868239212033657,0.8098383745621296
GLD,A,26,-0.0012167576960900564,-0.13602660909008507,0.0014166275682845088,1.1836388438307448
GLD,B,26,0.20046640633981863,0.10150614300109466,0.0011671749398337904,1.0533464442269613
GLD,C,26,0.10692557288691108,0.04607496175133481,0.001257916306890319,1.056951529501673
GLD,D,26,0.08271191498880957,0.05637230932898107,0.0012380006829675906,1.1144909541094954
GLD,E,26,-0.04592721847852322,-0.20465886751325066,0.001430259567866278,1.201716134503236
GLD,F,26,0.07541039441440797,-0.11942479784577938,0.0011640177691402962,1.0761645872787124
GLD,G,26,0.09760954428570805,-0.0215259627961396,-0.0014083348004820476,-1.3760745936951935
GLD,H,26,0.1929339462435324,-0.034055785452165505,0.0005456472130205247,0.5805976797283477
GLD,I,26,0.09423786272689298,0.08980884842194177,0.0012101619629995531,0.970987437550461
GLD,J,26,0.0014215496807847001,-0.1923085533247812,0.0014360991986118391,1.2070996210646565
GLD,K,26,0.1565981975041164,0.04465183572637187,0.0009831850334809415,0.9095773820835299
GLD,L,26,0.1648690819226067,0.15056529838154967,0.00039403441998406535,0.36023275133007304
GLD,M,26,-0.034869332207301554,-0.11111283852286742,0.0012481591962005668,1.1575465606023967
GLD,N,26,0.375891178921256,-0.12139616462740696,0.0006665451451724045,0.8195215691123161
GLD,O,26,0.09617266376583677,0.03031417563555905,-0.003184394883221286,-2.7605029820087923
GLD,P,26,0.14105377219344956,0.06955001708208948,0.000586572737668317,0.5870598131822488
GLD,Q,26,0.13362341134681419,0.06872018475216503,0.0005022944148852488,0.43655091460662027
GLD,R,26,0.18141356088733265,-0.2093039689716922,0.0008882912637910675,0.9367397653518468
GLD,S,26,0.24167935720792225,-0.06257845267806468,0.0006285153119328076,0.7298776049920102
GLD,A,27,0.046608366343046555,0.07701772670871936,0.0013275657488550107,0.9975076520180491
GLD,B,27,0.12432767207139052,0.17477896335188178,0.0011285911674413437,0.9371385394667315
GLD,C,27,0.0869377296500568,0.15147095827501936,0.0012077343188527452,0.903455978690231
GLD,D,27,0.07279889123020007,0.11293883645314393,0.0011640026730167442,0.9690450824246396
GLD,E,27,0.062165376134045075,0.07584305248228763,0.0013579463474866775,1.0342013388432634
GLD,F,27,0.06235595876892781,0.10933542706853559,0.001098194555932726,0.9799903497029313
GLD,G,27,0.09502461162008514,0.11769603184355217,-0.001192795021348603,-1.1645289853393608
GLD,H,27,0.15937539659601502,0.152703219747482,0.0005618225917859289,0.6551869718174332
GLD,I,27,0.08891131437315312,0.12917378713208352,0.0011607995968371775,0.8022272931838899
GLD,J,27,0.03195216938055555,0.08371651043710275,0.0013458463651132107,1.0019646070873756
GLD,K,27,0.12723162488097184,0.14644199177197595,0.000952307232331972,0.8267963713417318
GLD,L,27,0.1459765952521944,0.15615398764426816,0.0004450723179950353,0.3795415864173512
GLD,M,27,0.041330316190229685,0.0898760913354518,0.001181635596708002,1.0154448242596807
GLD,N,27,0.18872165340427208,0.17376084336080413,0.0006289856394487392,0.9908752687889782
GLD,O,27,0.09039935955634386,0.12866953311265997,-0.0027935524607277853,-2.179066829259109
GLD,P,27,0.12581407005712186,0.1874590626922454,0.0006057190100866786,0.6050740288105285
GLD,Q,27,0.12046809054839291,0.18170882657638235,0.0005467697575450943,0.4324558348121511
GLD,R,27,0.12209768476118125,0.09987053909153538,0.0008468187087603626,0.9540712105885013
GLD,S,27,0.1765975496051437,0.1562790329693819,0.000620534636894344,0.8751113583964651
GLD,A,28,-0.049973113326220966,-0.18022364451553227,0.0014281263621228153,1.1495741417017977
GLD,B,28,-0.030201167374431508,-0.010185464164818456,0.0013058592253831598,1.159192201602215
GLD,C,28,-0.02281808440211468,-0.06271175279003964,0.0015739480523763519,1.2604365387337964
GLD,D,28,-0.04998991116462614,-0.07003100431226174,0.001307213916589996,1.1637935391193222
GLD,E,28,-0.04999501013268538,-0.30881572142124813,0.0013514913365875608,1.1002416382335825
GLD,F,28,-0.04448224642128201,-0.16546280997010346,0.0012492878835689365,1.194213614737446
GLD,G,28,0.04728119596899634,-0.09692881208324611,-0.0008951142833704301,-0.9337621281061103
GLD,H,28,0.10389805893340576,-0.07571504787373269,0.0006337954075388259,0.7887689913146579
GLD,I,28,0.006541399545131344,-0.031359436276574955,0.0016734781754280982,1.239056953203033
GLD,J,28,-0.04995831999045305,-0.20446742033145757,0.001477339175169398,1.1763293403491153
GLD,K,28,0.02091196760477266,-0.0405119390736453,0.0012435985404043383,1.1564735356627038
GLD,L,28,0.08568036544190387,0.06932394453052892,0.0008243997565194219,0.7512780741782245
GLD,M,28,-0.04998067839800739,-0.18890180125702902,0.001207494733597456,1.1100267264615007
GLD,N,28,0.20854630005789096,-0.13179650329307238,0.0005189190716758093,0.8710784309567011
GLD,O,28,0.04871374355694951,-0.05821811735961214,-0.002156829653607685,-1.8002918026334935
GLD,P,28,0.05932511515942947,-0.012060285801022547,0.0008079222900364108,0.8624190540410726
GLD,Q,28,0.0607432532427812,-0.008157208464538615,0.000989475147056185,0.8371123872214054
GLD,R,28,0.024615673487662408,-0.20028500597836651,0.0008886232701500935,1.0696660211607563
GLD,S,28,0.12412023930413849,-0.09472557036191187,0.0005591609987760741,0.841624593255005
GLD,A,29,0.37899312766341126,0.90084766950877,0.0009538083394680129,0.7020529687225967
GLD,B,29,0.286737828888206,0.31608673133179616,0.0007657727104782974,0.5907877318435686
GLD,C,29,0.27455851836509426,0.5588029532599226,0.0007431483826463643,0.5033293347719004
GLD,D,29,0.33601364104253373,0.4766692437486072,0.0008174055860396544,0.6472361929227428
GLD,E,29,0.3979227440328327,1.463991441720549,0.001180629398495173,0.8633753251415934
GLD,F,29,0.29479634518027187,0.8988927434364428,0.000818485366490722,0.7000693139214331
GLD,G,29,0.1951315004608527,0.6370433185840676,-0.000966631349519961,-0.9270579563810086
GLD,H,29,0.17367899862541833,0.7210204750544523,0.00046776070428605814,0.5745775681988361
GLD,I,29,0.28876640574512386,0.45771152185414854,0.0006302629283322724,0.3865962347612238
GLD,J,29,0.344711294748135,1.0496042866874342,0.0009217367848092761,0.670977709166564
GLD,K,29,0.2348295327453848,0.511130042835576,0.0005905592431810485,0.4797772489798592
GLD,L,29,0.19270704120208124,0.2495938365721484,0.0001551018477039275,0.12385717924737898
GLD,M,29,0.3989946497565116,0.9812623839326967,0.0009438613361667353,0.8076622722521049
GLD,N,29,-0.049997009757979535,1.006311542970941,0.0005782079237369298,1.0924525310744169
GLD,O,29,0.17557544497516225,0.5558151568215776,-0.0024090877212083646,-1.7137178870216552
GLD,P,29,0.22560543212926532,0.6256831461542781,0.0004321238328770875,0.4234750954083376
GLD,Q,29,0.20171225518467495,0.5921191713722183,0.00023793285920830254,0.17291009064684232
GLD,R,29,0.17968716705399823,1.096833845623734,0.0006923705547700714,0.8060844873754676
GLD,S,29,0.12958848761383926,0.7960827612177749,0.000601167149657513,0.9699757136731119
GLD,A,30,-0.049994306274952785,-0.40971507999446494,0.0010702962990733946,1.2693975312596184
GLD,B,30,-0.04999539807251438,-0.08913255554468529,0.001095248147409699,1.4031942040631862
GLD,C,30,-0.049998087045782534,-0.22970756364439285,0.0014003411249738865,1.6650304528282822
GLD,D,30,-0.04999633113310424,-0.1888702627574203,0.0010211180849560271,1.3073996276993358
GLD,E,30,-0.049999286118896355,-0.5719017478795242,0.000982482822002321,1.17335829447678
GLD,F,30,-0.049984129914085865,-0.409733492376112,0.0010098769598347493,1.3414151798987934
GLD,G,30,0.03136261680976151,-0.298348617708307,-0.0004745912966631179,-0.6675373777139617
GLD,H,30,0.06907694493264742,-0.3167174836248814,0.0005937690705306366,0.9217122254249346
GLD,I,30,-0.028633994967548298,-0.15118832581457078,0.0017596113810330225,1.9883724718511202
GLD,J,30,-0.04998575503367913,-0.4725885967444594,0.0011304769926633548,1.3413670305168883
GLD,K,30,-0.03428382593111272,-0.21111613377247362,0.0012195586727017996,1.6134470142828836
GLD,L,30,0.05416209176872644,0.00466491973267653,0.0008933195961350958,1.1611804679545115
GLD,M,30,-0.04999652515860655,-0.41030660151369097,0.0008902236795147186,1.1799156269077153
GLD,N,30,0.20424348815734825,-0.4432600457353066,0.0004217963305140937,0.8081993288851381
GLD,O,30,0.03398400074499919,-0.23471606580116647,-0.0013326631447704053,-1.6364410864275039
GLD,P,30,0.02775388722142688,-0.214637113870327,0.0008457480131474947,1.2188188481181172
GLD,Q,30,0.02986783729947487,-0.20338691996234945,0.001128384398332565,1.3910521261223332
GLD,R,30,-0.03632636946428501,-0.49099373003688807,0.0008031850696911184,1.2330642863136476
GLD,S,30,0.08841292318375595,-0.35815422834685395,0.0004768362455862024,0.8226745090285493
GLD,A,31,-0.04998874749066744,0.007338684642341744,0.001137559529231266,1.113219849300445
GLD,B,31,-0.04523530953414857,-0.019950609145831653,0.0011774553836024467,1.0757004147157325
GLD,C,31,-0.049997159978756485,0.019242653403450032,0.001463300794060885,1.1587187020130378
GLD,D,31,-0.049994067618606294,-0.0011638989298968733,0.0010918859584145124,1.1022231685356347
GLD,E,31,-0.049998091194827836,0.02166896367636723,0.0010637751502383804,1.0440701721576526
GLD,F,31,-0.049972319429280786,0.01477007494510081,0.001060166337460569,1.1319364519542063
GLD,G,31,0.030537437377475208,0.0407701853213337,-0.0004145667686486041,-0.4432074942213448
GLD,H,31,0.05886285004272915,0.05472216504193174,0.0006071400637738335,0.8613907377799163
GLD,I,31,-0.022212315102777856,0.01872781412667434,0.0017060115987108965,1.1107189675104614
GLD,J,31,-0.04997842450219557,0.014156095461964916,0.0011886534882356004,1.1352642213088755
GLD,K,31,-0.018506727239540093,0.012258803682321918,0.0011847643367762367,1.0483114313826416
GLD,L,31,0.048280012469193216,0.053296204092746095,0.0009125273106086346,0.7933018694170731
GLD,M,31,-0.049993178102123365,0.02315720880719637,0.0009416452427799731,1.08193093874326
GLD,N,31,0.13218684110060036,0.07154655687040355,0.00042139128164191104,0.9778090589548933
GLD,O,31,0.03306807073593216,0.05219440716763345,-0.0012237286055689937,-0.935709377147076
GLD,P,31,0.026315438976491027,0.07649750767688342,0.0008450572388076774,0.9227485635993898
GLD,Q,31,0.028094041280864224,0.07422881046008435,0.0011306927952333952,0.8866142209507788
GLD,R,31,-0.012332624627844523,0.017380873587659888,0.0007873404635469154,1.0495458436072127
GLD,S,31,0.07059459869110822,0.05481630595577405,0.00048362348716342345,0.9386724821748871
GLD,A,32,-0.04997646094548683,0.08724830967214452,0.0012166204623483001,1.1207933375124501
GLD,B,32,0.040134345278067855,0.018247613245308433,0.0010809545420818292,0.917072810640204
GLD,C,32,-0.013513267473602842,0.07177943397536682,0.0013313671073648921,1.007187128411445
GLD,D,32,-0.021917653829149335,0.0442884050187244,0.0011171074701686685,1.0538474691802413
GLD,E,32,-0.049994216807615705,0.22496689949307833,0.001181254531355473,1.070616337148659
GLD,F,32,-0.023591677569095512,0.0928367810887481,0.0010458679003358118,1.0633996096136231
GLD,G,32,0.035865182229165966,0.10618752182523243,-0.0004240623233975481,-0.4587425415128078
GLD,H,32,0.060014792538574314,0.11309330254924388,0.0005801910641227813,0.8320862664969172
GLD,I,32,-0.002865763210477001,0.061473853599504705,0.0014707383251374995,0.9699363854763803
GLD,J,32,-0.049964101417149624,0.10292031417869417,0.0012509407762380886,1.1373340411174762
GLD,K,32,0.01612269023702079,0.06424658451522318,0.0010518371455540655,0.9421033365076605
GLD,L,32,0.05440805252367299,0.06735067038116169,0.0008102040193276365,0.7133806345432514
GLD,M,32,-0.049984472329141535,0.11853201380949878,0.0010067892622936429,1.0948423321183713
GLD,N,32,0.08689167353040969,0.14049628740130385,0.00042479256597628386,0.9941656251395201
GLD,O,32,0.03835886476165597,0.11097900911426392,-0.0012494789956085336,-0.9678644921679322
GLD,P,32,0.035435655790554105,0.1250644644259671,0.0007674585537132826,0.8481645549745205
GLD,Q,32,0.037038581677293486,0.11995353126943442,0.0009888538752941278,0.7853799843188988
GLD,R,32,0.023003616414461588,0.10815568619922399,0.0007400708425227529,0.996619860601208
GLD,S,32,0.06523734181695773,0.11703239620863995,0.00048206686599423093,0.9441448495531276
GLD,A,33,0.6192253632493997,1.3992644056646635,0.0006748083159403934,0.5846010368248368
GLD,B,33,0.3929616655917597,0.510435910503686,0.00048747583860386264,0.4465733364764122
GLD,C,33,0.4766913485705912,0.8039626194849099,0.0004542005748071818,0.36392506690585935
GLD,D,33,0.5366630981561824,0.7278236050600693,0.000555414909613151,0.5120594480269712
