Regions,Sectors,PathTimes,KAP
GLD,R,43,1.6709231759704126
GLD,S,43,6.08184583544721
GLD,A,44,6.067143287234746
GLD,B,44,30.694801431008173
GLD,C,44,70.69580736106101
GLD,D,44,27.203086829832664
GLD,E,44,55.10157361404275
GLD,F,44,7.46335534830672
GLD,G,44,1.6745948393641885
GLD,H,44,9.116597095769068
GLD,I,44,11.840516488392026
GLD,J,44,3.489916088484093
GLD,K,44,27.835765266874375
GLD,L,44,96.11198602634607
GLD,M,44,8.712997188522817
GLD,N,44,2.7718505976345407
GLD,O,44,2.0442454751427457
GLD,P,44,6.288217821970224
GLD,Q,44,8.696388313906814
GLD,R,44,1.82744095143557
GLD,S,44,6.644220939835177
GLD,A,45,6.611689388616218
GLD,B,45,33.60788197371915
GLD,C,45,78.10067198494944
GLD,D,45,29.702665884998424
GLD,E,45,59.58289481953303
GLD,F,45,8.12878318241568
GLD,G,45,1.9078088076977384
GLD,H,45,9.954548197027226
GLD,I,45,13.048392343227814
GLD,J,45,3.800144582961713
GLD,K,45,30.642059230922214
GLD,L,45,106.85719163326795
GLD,M,45,9.492626888926095
GLD,N,45,3.0486323041588923
GLD,O,45,2.3301236707747863
GLD,P,45,6.9357184627730195
GLD,Q,45,9.599670025089384
GLD,R,45,1.9976181787275538
GLD,S,45,7.254127490911502
GLD,A,46,7.199451888843835
GLD,B,46,36.70406400990194
GLD,C,46,85.91518207867111
GLD,D,46,32.35678710272805
GLD,E,46,64.40670023922816
GLD,F,46,8.853843276206572
GLD,G,46,2.1739745857258495
GLD,H,46,10.874946551434112
GLD,I,46,14.386113591005138
GLD,J,46,4.137482728234737
GLD,K,46,33.60977560596352
GLD,L,46,118.2758976540336
GLD,M,46,10.339460890871699
GLD,N,46,3.3494097855771994
GLD,O,46,2.653933096761745
GLD,P,46,7.654892209382251
GLD,Q,46,10.608117559403405
GLD,R,46,2.1833736248745472
GLD,S,46,7.9182757798083365
GLD,A,47,7.836039402423226
GLD,B,47,39.99726307503077
GLD,C,47,94.14939588393356
GLD,D,47,35.18106423461716
GLD,E,47,69.6333835140568
GLD,F,47,9.64693592537627
GLD,G,47,2.476919169641487
GLD,H,47,11.88941997243336
GLD,I,47,15.872231692483382
GLD,J,47,4.50577110019047
GLD,K,47,36.755494475618775
GLD,L,47,130.37894616627452
GLD,M,47,11.26350196684286
GLD,N,47,3.6769473204786793
GLD,O,47,3.019428272930776
GLD,P,47,8.455816687019464
GLD,Q,47,11.736558830521199
GLD,R,47,2.3866905980798925
GLD,S,47,8.64371864212441
GLD,A,48,8.527246481250119
GLD,B,48,43.50386264602779
GLD,C,48,102.82673848368505
GLD,D,48,38.1930462419714
GLD,E,48,75.32199937962925
GLD,F,48,10.516547474671002
GLD,G,48,2.8204106700642257
GLD,H,48,13.009866508651744
GLD,I,48,17.526047231823295
GLD,J,48,4.908833798792921
GLD,K,48,40.09954863927397
GLD,L,48,143.19365367096594
GLD,M,48,12.274525923919992
GLD,N,48,4.034270195160196
GLD,O,48,3.4302215497528965
GLD,P,48,9.349098071897412
GLD,Q,48,13.000338444370323
GLD,R,48,2.609608949337777
GLD,S,48,9.437832816275648
GLD,A,49,9.278842559229199
GLD,B,49,47.24240074890277
GLD,C,49,111.98268190376028
GLD,D,49,41.41177753578868
GLD,E,49,81.52450153328046
GLD,F,49,11.471051821392182
GLD,G,49,3.208088145128449
GLD,H,49,14.248436655334324
GLD,I,49,19.367114732065513
GLD,J,49,5.3503583542622515
GLD,K,49,43.664768542270984
GLD,L,49,156.76479260395303
GLD,M,49,13.38178488206018
GLD,N,49,4.424669938037402
GLD,O,49,3.8897119728128993
GLD,P,49,10.345756703902634
GLD,Q,49,14.415025840662215
GLD,R,49,2.8542066466979974
GLD,S,49,10.308329475511504
GLD,A,50,10.096364882523837
GLD,B,50,51.232544399749465
GLD,C,50,121.66144784711592
GLD,D,50,44.856865835491504
GLD,E,50,88.2834850392459
GLD,F,50,12.518520444036302
GLD,G,50,3.643418296813544
GLD,H,50,15.617436223548292
GLD,I,50,21.414778122196754
GLD,J,50,5.833815092219053
GLD,K,50,47.47520927000515
GLD,L,50,171.15183785221427
GLD,M,50,14.593683617097208
GLD,N,50,4.851618557042912
GLD,O,50,4.40104930468504
GLD,P,50,11.457047964133595
GLD,Q,50,15.996126333503984
GLD,R,50,3.1225624172873476
GLD,S,50,11.263147242901642
GLD,A,51,10.98501544051363
GLD,B,51,55.49422066363384
GLD,C,51,131.91250790976702
GLD,D,51,48.54776325342116
GLD,E,51,95.63165229005253
GLD,F,51,13.666639969200945
GLD,G,51,4.129660994130737
GLD,H,51,17.129226625686336
GLD,I,51,23.68785361656665
GLD,J,51,6.3624253858539985
GLD,K,51,51.55525200531693
GLD,L,51,186.4248626276127
GLD,M,51,15.91771109042163
GLD,N,51,5.318691626674174
GLD,O,51,4.967110364522791
GLD,P,51,12.69430128640604
GLD,Q,51,17.758858819254083
GLD,R,51,3.416725616068521
GLD,S,51,12.310346989280223
GLD,A,52,39.50392952427599
GLD,B,52,66.16186300028515
GLD,C,52,125.31696974271368
GLD,D,52,73.39355339904685
GLD,E,52,90.85010853440231
GLD,F,52,33.52632331662126
GLD,G,52,3.9232238321886017
GLD,H,52,31.994588736813554
GLD,I,52,35.775686621893186
GLD,J,52,31.479709614187712
GLD,K,52,78.79318613938675
GLD,L,52,177.10367319462472
GLD,M,52,22.813134476012664
GLD,N,52,15.325422734764254
GLD,O,52,4.718811179653592
GLD,P,52,17.014824839307362
GLD,Q,52,31.925455597826566
GLD,R,52,8.67835525376415
GLD,S,52,28.423484109628784
