Regions,Sectors,PathTimes,GROWTH_KAP,GROWTH_OUT,EULER_INTEGRAND,EULER_RATIO
GLD,H,16,-0.049960597267815904,-6.786092360770138e-06,0.0022838923911302693,1.3628073251385997
GLD,I,16,0.0003089438325798695,0.00023427342654417448,0.014524302592457971,1.2402528662357657
GLD,J,16,-0.04994598680881681,6.164041079933758e-05,0.0005213588465209458,1.8932955708703425
GLD,K,16,-0.04994940519311035,0.00016547077899680464,0.0005646789524006357,1.8115718738358209
GLD,L,16,0.00040100648642536416,0.0005631404039412868,0.014503820621953746,1.23993816417537
GLD,M,16,0.00034033170871895725,0.00031359872623242565,0.014405698813203461,1.242193181104688
GLD,N,16,-0.049965503768583136,0.00019416716921857318,0.0005312853607242839,1.8834393176244844
GLD,O,16,-0.049949660126716,0.00013688448007919245,0.0012690002419243078,1.5769757513670128
GLD,P,16,-0.049956595737151534,0.00010680891673591722,0.0005306738256396956,1.816819849231091
GLD,Q,16,-0.04994962561207607,8.192088461660427e-05,0.0005066180571262081,1.8449506355672225
GLD,R,16,-0.04991982756930776,5.256439861755952e-05,0.0005108894897115569,1.893626563938388
GLD,S,16,-0.04996374582993914,0.00010231793542415761,0.0005251986202919657,1.8930887644124395
GLD,A,17,-0.049943353857252445,0.00015361950714670028,0.0005157781245816509,1.891301629157858
GLD,B,17,0.00034651826427099016,0.00022363855579367176,0.014389365819874277,1.2321410988214556
GLD,C,17,0.00038909181652570533,0.00017308328362222782,0.014509722170471234,1.2437457321795993
GLD,D,17,0.0003391120192655299,0.00023810546998142472,0.014492490489112227,1.2419139380142512
GLD,E,17,0.0005537046893836952,0.0004274287509878757,0.014585914740255274,1.2497881247499634
GLD,F,17,-0.04994707361447612,0.00019069312709755215,0.0005572986691541203,1.8722392247896509
GLD,G,17,-0.04995388776661311,0.00016552940363609285,0.0003134215778663115,1.8961447479753202
GLD,H,17,-0.04995762168699098,-0.00010093668488704073,0.0029311159403768634,1.3377955190480277
GLD,I,17,0.00035443930227971,0.0002367178243215292,0.014507080566548354,1.2420381975379144
GLD,J,17,-0.04994252764222408,7.120250143494619e-05,0.0005208583266874954,1.8966674072031307
GLD,K,17,-0.04994613120041046,0.00011967367333887572,0.0006348839294603762,1.7764381708770776
GLD,L,17,0.0003317115483487992,0.00031165375255024386,0.014484984040966072,1.2416047335051035
GLD,M,17,0.0003464362094520502,0.0002505098404397941,0.014387776626027873,1.2440335425283207
GLD,N,17,-0.04996329813044642,0.0001584272712275757,0.0005388349209171869,1.8804893039245199
GLD,O,17,-0.04994617547815645,8.177521754507539e-05,0.00160598324638194,1.4616578103947708
GLD,P,17,-0.04995379935361381,7.70356513640517e-05,0.0005899371606525976,1.7827827765814672
GLD,Q,17,-0.04994638580579934,7.989112322948639e-05,0.0005430262998506967,1.8216306139468057
GLD,R,17,-0.04991470530811881,3.8515784064212854e-05,0.0005104471373772034,1.896634723515548
GLD,S,17,-0.04996142883638649,0.0001470445487469419,0.0005251088018618873,1.8958930159663467
GLD,A,18,-0.04994189169946123,0.0001473399688900271,0.0005197156376476964,1.8878854657584088
GLD,B,18,0.0004399842417997628,0.0004429903973607074,0.014385460466278038,1.2329603591299967
GLD,C,18,0.00043628943869457494,0.00025802813092706394,0.014495317407589572,1.2436767484362197
GLD,D,18,0.00034247782674276035,0.0002501674412510203,0.014480291314815635,1.2420698500689717
GLD,E,18,0.0005998129307391005,0.000396179895814219,0.014569887311733275,1.2496084975744333
GLD,F,18,-0.049945715638184854,0.00017409559346704808,0.0005784296545357815,1.8576660069662847
GLD,G,18,-0.049952668117205945,-0.00022621631979748708,0.0003132145537136532,1.8965352551602148
GLD,H,18,-0.04995712455871157,-0.0002519719087751472,0.003790644523707374,1.3207450107226695
GLD,I,18,0.00037306930914380606,0.0002729676856656471,0.014495241144056755,1.2422167646405502
GLD,J,18,-0.04994104514829073,8.519014459613879e-05,0.0005204440271295948,1.8969569504304833
GLD,K,18,-0.049944779939633255,9.058829557530911e-05,0.000752156881366612,1.731615493484469
GLD,L,18,0.00032942960111107813,0.0002746391597242603,0.014472288108801277,1.2417003839450378
GLD,M,18,0.00034612607590733113,0.0002334431747863062,0.014375604416489069,1.24422339589123
GLD,N,18,-0.04996233768502912,0.00014477795534630845,0.0005518691180586574,1.8704867381398507
GLD,O,18,-0.049945141369193445,5.882431481607569e-06,0.0020645634048478516,1.4132017584059424
GLD,P,18,-0.049952619966329964,3.0256399309139136e-05,0.0006871061717423797,1.7358486746524213
GLD,Q,18,-0.04994501420819776,5.34637087509686e-05,0.0006035652942871368,1.785246087682791
GLD,R,18,-0.049912483378748464,7.57078894301939e-05,0.0005099500776243472,1.896218977296821
GLD,S,18,-0.04996041932601923,0.00016002107894809854,0.0005253546327726121,1.8955599352212804
GLD,A,19,-0.049938836733775936,0.00015751257929442456,0.0005269244549589665,1.8836475064488583
GLD,B,19,0.0006711580675401414,0.0004916166713251959,0.014383789938667735,1.2336123965017094
GLD,C,19,0.0006596307710105733,0.00019199538548066535,0.014479816600292773,1.2431319431976815
GLD,D,19,0.0005303294395115644,0.0002636536749076911,0.014472994925009156,1.2421621957948346
GLD,E,19,0.0008731405196145672,0.0007082377772665414,0.014570329950542079,1.2503932802316062
GLD,F,19,-0.049942860153259425,0.00026206818684291577,0.0006146016002103831,1.8371651273624594
GLD,G,19,-0.04995017943837711,0.0003842671000522835,0.0003131663434752206,1.8983228580719305
GLD,H,19,-0.049954682717279146,-0.0004547890300329016,0.004884220994731426,1.2994242478242402
GLD,I,19,0.000583518358592525,0.0002962656931503052,0.014487044518030803,1.2422174308139624
GLD,J,19,-0.049937946100537964,9.899422686209459e-05,0.0005203114135982744,1.898586858582351
GLD,K,19,-0.04994186687320986,9.883703126766019e-05,0.0009392200120296846,1.6692667259006988
GLD,L,19,0.00048548109515395466,0.0002823534048126027,0.014466138315557563,1.2419647223056995
GLD,M,19,0.000518398843149002,0.0003046910156109954,0.014371059919775282,1.244467206271154
GLD,N,19,-0.049960356540976046,0.00014789763427116637,0.0005743652222019559,1.8564767685206727
GLD,O,19,-0.04994219169266296,-6.392989464894852e-05,0.0026569635906366924,1.362543220605392
GLD,P,19,-0.04995012284200012,2.624177269014796e-05,0.0008437896927346439,1.680902807843664
GLD,Q,19,-0.049942118722614975,5.988789501543732e-05,0.0007038069828756156,1.7408683347202236
GLD,R,19,-0.049907885713151676,2.025361239972556e-05,0.000509811459688398,1.89856797567825
GLD,S,19,-0.04995833783653197,0.000201315101407162,0.0005262898783468993,1.8960905352651438
GLD,A,20,-0.0499356210385559,0.00023792745084390892,0.0005392582831569844,1.8745381296587544
GLD,B,20,0.0008924731367894082,0.000771554857689899,0.014383574030603795,1.2338007407520628
GLD,C,20,0.0008590205646015966,0.0003351211841959989,0.01445987316859424,1.2416431983485905
GLD,D,20,0.0006951131061909406,0.0003945907585946589,0.014461783258882616,1.241411485206908
GLD,E,20,0.0011196774511575416,0.000843528732098422,0.014563083448543759,1.2500016461388204
GLD,F,20,-0.04993985332984159,0.0003266304472972111,0.0006754729715823412,1.8061227585333806
GLD,G,20,-0.049947559998992974,0.0004348561865505086,0.00031313404310624184,1.8985259055841421
GLD,H,20,-0.04995125271278167,-0.000744373779833696,0.0062555472575473205,1.2860157995911767
GLD,I,20,0.0007509741514086021,0.000438730519931916,0.014474762993425566,1.2414218149111458
GLD,J,20,-0.049934684302931125,0.0001227909432914003,0.0005201892221625506,1.8988959436722685
GLD,K,20,-0.04993879661745526,0.00013071484831900782,0.001167870301821572,1.5227519536201428
GLD,L,20,0.0006443644730202587,0.00041322377232233873,0.014456479800283745,1.2413381747939267
GLD,M,20,0.0006512289112588593,0.000390122377071869,0.014361816073508227,1.243867200458132
GLD,N,20,-0.04995827088145202,0.00020090061375224532,0.0006121969390575428,1.8333753766722498
GLD,O,20,-0.049939003382751534,-0.0001501189473701367,0.0034350919761209045,1.3343206003579486
GLD,P,20,-0.04994749085088626,2.5488385550692386e-05,0.0010677742342580755,1.5868520125851222
GLD,Q,20,-0.04993906727974412,8.415369529066024e-05,0.000865604356805483,1.6850331217798062
GLD,R,20,-0.0499030468945778,2.7078200533920084e-05,0.0005096948883218673,1.8989224153736175
GLD,S,20,-0.0499561469238427,0.0002789032506030855,0.0005279911511344877,1.8948306252376936
GLD,A,21,-0.04993223597902902,0.0002745559374831541,0.0005601962774247785,1.8598213004246977
GLD,B,21,0.0011521131776199302,0.0010122833208053262,0.014382390080332532,1.2340793761000852
GLD,C,21,0.0010887833246911076,0.00041392305721578296,0.014432674404249765,1.2396881474116013
GLD,D,21,0.0008865741017329457,0.0004932639834165905,0.014445679645954546,1.240413384024064
GLD,E,21,0.0013875541916340398,0.0010403403854545416,0.014551553202601548,1.2494038574035702
GLD,F,21,-0.049936686101470285,0.0003690461737669468,0.0007774709471061623,1.7655962521813269
GLD,G,21,-0.04994480295478185,0.0005519404406258827,0.0003131268337127642,1.898733332925059
GLD,H,21,-0.04969176290646908,-0.0012685398406728145,0.007916063006118784,1.2752602852278427
GLD,I,21,0.0009413773244925578,0.0005392233721137859,0.014457475810921234,1.2403504469408213
GLD,J,21,-0.04993125124520144,0.00012425832184864122,0.0005200762318857352,1.899254627527082
GLD,K,21,-0.049935557758797974,0.00011988076042400073,0.001458609531411181,1.4366331227646398
GLD,L,21,0.0008386672980410228,0.0005338713795244308,0.01444235215675422,1.2405122552654984
GLD,M,21,0.0007893219885241679,0.00044757746300603884,0.014348196650795994,1.2430501101806386
GLD,N,21,-0.04995607492755207,0.00019736891864526466,0.0006756818109222326,1.8010952184519196
GLD,O,21,-0.04993527415685296,-0.00037926638325515814,0.0044404486602371025,1.3124972189559125
GLD,P,21,-0.049944717027183345,-4.0468066995091765e-05,0.0013336401928492247,1.4551081329065618
GLD,Q,21,-0.04993584986690153,5.464599522374371e-05,0.00109863868813352,1.5918043826281931
GLD,R,21,-0.04989795434741801,-3.7060225085955722e-06,0.0005095971077073696,1.8993167364189354
GLD,S,21,-0.04995384084163581,0.0003231244588544056,0.0005309593598159263,1.8925163107433305
GLD,A,22,-0.04992867228956472,0.0002860420794734098,0.0005957480836794971,1.837852244036788
GLD,B,22,0.0014492846119105271,0.0012845627981788483,0.014381623261234995,1.2345699197452642
GLD,C,22,0.0013402427114550172,0.0004835498446954098,0.014398364040474126,1.2372910329814788
GLD,D,22,0.0011060445608555688,0.0005898100227633421,0.014425180605029859,1.2392143893761085
GLD,E,22,0.0016781868574294102,0.001230905482344948,0.01453621707141689,1.2486572318540214
GLD,F,22,-0.04993334787276801,0.00037624744938027986,0.000946665581563818,1.716521765090564
GLD,G,22,-0.0499419011119068,0.0006470710180122103,0.00031322505074669904,1.899309761038849
GLD,H,22,-0.0493618337998091,-0.002095035605513378,0.009828672254996701,1.267004470906759
GLD,I,22,0.0011470670793079464,0.0006311106464208638,0.014435628721395257,1.2390682127729342
GLD,J,22,-0.04992763798399218,9.655921468085824e-05,0.0005200869823170866,1.9000896637053106
GLD,K,22,-0.0499321340815417,6.445161827748819e-05,0.0018479920856032351,1.3904429041273758
GLD,L,22,0.001074342368469258,0.0006707157898238119,0.01442426419707275,1.2395274640958802
GLD,M,22,0.000920698549286794,0.0004744819398734993,0.014330865711465923,1.242075510785024
GLD,N,22,-0.04995376235070104,0.00013904898396974372,0.000781837661330958,1.7596054456333652
GLD,O,22,-0.0499124334586674,-0.0007982491522998348,0.0057112077692873815,1.2955561242047815
GLD,P,22,-0.049941789719914045,-0.00018276231220621292,0.0016878498090418857,1.4024380673608556
GLD,Q,22,-0.04993245761229152,-3.1488576858380224e-05,0.0013765332705541044,1.458639730181344
GLD,R,22,-0.04989259485789741,-7.201578409062374e-05,0.0005096351974963749,1.9002020441595633
GLD,S,22,-0.049951413536898435,0.00033852167855650563,0.0005361844483472393,1.8889499773347707
GLD,A,23,-0.04992491985785681,0.0002500531603770362,0.000655944339149425,1.8068715136836349
GLD,B,23,0.0017506398733265736,0.0015779725024181672,0.014382167804722724,1.2352105020505064
GLD,C,23,0.001568978025128877,0.0005263798722331082,0.014356772993667884,1.2342927818864315
GLD,D,23,0.001354887130177887,0.0006721047698118784,0.014399992669404999,1.2376492995493922
GLD,E,23,0.0020462431042966894,0.001403728082669183,0.014516422111870432,1.247564387261016
GLD,F,23,-0.049929826062631605,0.00031614728089074054,0.0012110802152304457,1.645990357200885
GLD,G,23,-0.04993884689825771,0.0006800644279681598,0.0003135292812088286,1.9002477511271383
GLD,H,23,-0.04851820710674118,-0.0033558872567851774,0.011846247142849394,1.259737154039912
GLD,I,23,0.0013536163235861763,0.0006942634640499724,0.014409006939827345,1.2374167449438813
GLD,J,23,-0.04992383510656544,1.9287932243728723e-05,0.0005203549217910803,1.9014590150301685
GLD,K,23,-0.04992850101428505,-6.546382492693001e-05,0.0023642642694501606,1.3537514017505867
GLD,L,23,0.0013512189738151166,0.0008214093361895744,0.014402068014068329,1.2382340231129227
GLD,M,23,0.0010586789843374023,0.0004391054106959791,0.014309463350926893,1.2407654724300154
GLD,N,23,-0.049951326004932864,-1.0752294552489704e-05,0.0009578638464214008,1.7107023674926438
GLD,O,23,-0.04985176671497773,-0.0015117285850826468,0.007269995512151262,1.2823888573121274
GLD,P,23,-0.04993869439841196,-0.00044730734977051846,0.0021589979723862325,1.3636322408069648
GLD,Q,23,-0.04992887440001501,-0.00021061199717099883,0.0017441228038874226,1.4023116036047878
GLD,R,23,-0.04988695452305893,-0.0001980586280978004,0.0005099467216843814,1.9016399546119733
GLD,S,23,-0.04994885861598852,0.0002999206784470753,0.0005452790099745365,1.883117407485053
GLD,A,24,-0.04992096738756971,0.00027923536259421644,0.0007571633921763428,1.7660194794997706
GLD,B,24,0.001697389607170402,0.00152311363006718,0.014368440622881647,1.2345456685859555
GLD,C,24,0.001521298778997828,0.0008941244950034501,0.014325287616845936,1.232065847320598
GLD,D,24,0.0013025856019199262,0.0008163984158203319,0.014375275110509915,1.236043975881174
GLD,E,24,0.0019631655233056694,0.0016408120750187195,0.014497110622747273,1.2464298686464654
GLD,F,24,-0.049926110283624404,0.00019215006167328503,0.001537950489613231,1.5029398163560304
GLD,G,24,-0.04993563236803043,-2.70547341867328e-05,0.00031414748850279743,1.9013584243347104
GLD,H,24,-0.027567787166187057,-0.005175472582159348,0.013427289241505765,1.2338379518189644
GLD,I,24,0.0012773316800490805,0.0007869765243576187,0.014383127638873092,1.2357520037540881
GLD,J,24,-0.049919832738117155,-0.0001053697071082701,0.0005210356313317599,1.9034123578950628
GLD,K,24,-0.04992460594761011,-0.00026706776299492544,0.0030410147640250805,1.3250851414244045
GLD,L,24,0.00129112458677857,0.0009894310262983695,0.014379440959219923,1.236834782819297
GLD,M,24,0.0009368382174055009,0.0003832491294355051,0.014286971180908943,1.2392510565224673
GLD,N,24,-0.04994875800006322,-0.00023935599491785458,0.0012288934565311894,1.6352542089671542
GLD,O,24,-0.04962482787948761,-0.0026221400152070967,0.009094818714902756,1.2712656728506255
GLD,P,24,-0.04993540763808226,-0.0008262541582187363,0.0027797954208935863,1.3337964432304787
GLD,Q,24,-0.0499250777343276,-0.00045057544987118527,0.002231940106032237,1.362722977064155
GLD,R,24,-0.04988101876166731,-0.000329354745529662,0.0005106798865303584,1.9036334037305864
GLD,S,24,-0.0499461693298515,0.00020741374920598782,0.0005609147243260063,1.8735551420744878
GLD,A,25,-0.04991680224745769,0.00033128860338879325,0.0009264529608632305,1.7184518063052254
GLD,B,25,0.001565690765712619,0.0013085576991289567,0.014376385851166254,1.2354936649224062
GLD,C,25,0.0014761949163103027,0.0010373407345186454,0.014331863971972149,1.2328471799704817
GLD,D,25,0.0011934225814777442,0.0007999821290691856,0.014382736880852228,1.2369624515413946
GLD,E,25,0.001745223397385494,0.0015230957219471719,0.014507627988962535,1.2476279740085567
GLD,F,25,-0.049922182780929414,0.00013627790380900309,0.00196074665512353,1.4246650557358074
GLD,G,25,-0.04993224959143759,-0.00014713115711241935,0.00031566542122195306,1.9051132280347793
GLD,H,25,-0.004371999588944031,-0.0038485417221551686,0.014187653626875265,1.225247269831813
GLD,I,25,0.0011667120691984999,0.0007429415880895225,0.014389902522381546,1.2366457689995072
GLD,J,25,-0.049915621051268025,-0.0002444399672532289,0.0005228826254972663,1.9080458299287018
GLD,K,25,-0.049920261659356514,-0.0004244951213363402,0.003925031125830576,1.3059347923630618
GLD,L,25,0.0011254342169841865,0.0009177549075802894,0.014387641711933637,1.2378531386131302
GLD,M,25,0.0007867690648413922,0.00028615416667314664,0.014296156363097768,1.240210727667537
GLD,N,25,-0.049946052711992095,-0.00030007591398306964,0.0015456447095445324,1.4776931848675112
GLD,O,25,-0.04854711612216103,-0.004094132789818855,0.011098940907007054,1.2636580725874214
GLD,P,25,-0.049931878918922104,-0.001112383627990053,0.00359365618657562,1.3130638673069202
GLD,Q,25,-0.049921025009329684,-0.0006405227512098588,0.00287934935821579,1.3352709343612075
GLD,R,25,-0.04987477305698629,-0.0003969330402255445,0.000512537067084852,1.9081518850635257
GLD,S,25,-0.0499433388748455,0.00011020890755591631,0.0005883240768121147,1.8607953912175736
GLD,A,26,-0.049912409503174944,0.00044195838077097606,0.0011794190791152394,1.6307716588424699
GLD,B,26,0.0016817074193477665,0.0012268312520770331,0.014397381432680788,1.2349518668455381
GLD,C,26,0.001638628221446016,0.0010893427296279237,0.014353751695953106,1.2323174339589178
GLD,D,26,0.001323505811117049,0.0007719233442540264,0.014404422766172261,1.2364928999525149
GLD,E,26,0.0018365002039965185,0.0013585718740392308,0.014530646675993353,1.2472724296276831
GLD,F,26,-0.0499180123329965,0.00022451743923512313,0.002518578791295909,1.3771087876550596
GLD,G,26,-0.04992868947885964,0.0006009203511968242,0.00031779162464046576,1.9056375922440152
GLD,H,26,1.140106774550432e-05,-0.000526396275977703,0.014363401401869137,1.2352401666868977
GLD,I,26,0.0012798319164932495,0.0007155463527618603,0.014411596299727162,1.2361878144505478
GLD,J,26,-0.04991118875712552,-0.00038829223621497926,0.000525097047892624,1.9097094171877624
GLD,K,26,-0.04991283112176815,-0.0005569724832989218,0.005057838768648858,1.29058220973035
GLD,L,26,0.0012134498932493561,0.0007827713551356543,0.014408551451992744,1.2373693160905124
GLD,M,26,0.0008520757211181612,0.000253437619213979,0.014320208898685977,1.2398427547427855
GLD,N,26,-0.04994319907381776,-0.00020436566043103744,0.0019666972886196047,1.4179588623355004
GLD,O,26,-0.043061808233186526,-0.005890773240854376,0.012992404909395988,1.2519287794859073
GLD,P,26,-0.04992791885736901,-0.0014211033359017421,0.004639459249063367,1.295928584424304
GLD,Q,26,-0.04991658569583491,-0.0008573220650848912,0.003724057532884449,1.31281475029867
GLD,R,26,-0.049868200749367805,-0.0004423706220280293,0.000514718486158839,1.9096112050470384
GLD,S,26,-0.04994035933295328,7.86002499922454e-05,0.0006340257318554135,1.8370321908157292
GLD,A,27,-0.04990777671606329,0.0004560756275521827,0.0014811269491588094,1.4840252726790675
GLD,B,27,0.0014237297376614505,0.0013016268956298057,0.014416243666464117,1.233139869790899
GLD,C,27,0.0013885009063964002,0.0011879776618599967,0.014372851537087603,1.230442542992952
GLD,D,27,0.0011144377785569052,0.0008192100419945497,0.014421856513021006,1.2345706009780861
GLD,E,27,0.0016579918848662976,0.0013669028992649252,0.014548726578254728,1.2453977158738823
GLD,F,27,-0.0499135290015392,0.0001242713193355503,0.003248700975777128,1.342035778465945
GLD,G,27,-0.04992494245361809,0.001098756526087924,0.00032057830444003174,1.9041166626312975
GLD,H,27,0.0005545243949917178,0.00012377851557014623,0.014405582876269894,1.2352594627329883
GLD,I,27,0.0011005259870438661,0.000733267735694376,0.01442856532540561,1.2342129330699128
GLD,J,27,-0.0499065239578585,-0.0005965127243264869,0.0005274173035506183,1.9104378255184895
GLD,K,27,-0.049784872713956034,-0.0009017910702202468,0.006465522778260351,1.2766436767481102
GLD,L,27,0.0010037905768286262,0.0008089193268246513,0.014425489453197538,1.2354774675682918
GLD,M,27,0.0007572970083150081,0.00016353309511320783,0.014336826520085041,1.2377652883771797
GLD,N,27,-0.04994018448370062,-0.0003672696280886192,0.0025162767652330913,1.3693550003396768
GLD,O,27,-0.008877075958062601,-0.007404570212542377,0.014042776831882512,1.2169908487584429
GLD,P,27,-0.04992056997055736,-0.0021353161481050095,0.005944948792055319,1.2806187814455017
GLD,Q,27,-0.04991079592510881,-0.0013517931232501562,0.004799867873859009,1.2932616973824866
GLD,R,27,-0.04986128429192537,-0.0006315013169990212,0.0005170241133749849,1.9103036751057176
GLD,S,27,-0.04993722213101822,-3.355596718137903e-05,0.0007094392819200473,1.8014116508225624
GLD,A,28,-0.04990288087274107,0.0005139878516570274,0.0018759161518695803,1.4170038434388466
GLD,B,28,0.0015830361878534421,0.0011960835363451505,0.014448553102277736,1.2327474532018237
GLD,C,28,0.001585017374398492,0.0011410623254808144,0.014406333455508204,1.2300422741526837
GLD,D,28,0.001272846183849478,0.0008366666581650969,0.014455514977053396,1.234310991348897
GLD,E,28,0.0018640423437160888,0.0014153256017706553,0.01458352884582627,1.2452236920021587
GLD,F,28,-0.04990845727821172,0.0002521417439167352,0.00419550575257488,1.3166533630283708
GLD,G,28,-0.049920999027565055,0.0010688780762091285,0.0003243936466033262,1.9008201668030822
GLD,H,28,0.0007517902950401409,0.0003413259539233414,0.01444535344091304,1.2354954675598753
GLD,I,28,0.0012647632701749004,0.0008302843656194948,0.014462665802753674,1.2339624090886259
GLD,J,28,-0.04990161492879198,-0.00027556429729846466,0.000529637895215955,1.9103400825670036
GLD,K,28,-0.04968906773483927,-0.0010032415988757478,0.008169749418237317,1.2679476922537471
GLD,L,28,0.001114671345744652,0.0007697548254607512,0.01445831987717806,1.2352392929863414
GLD,M,28,0.0008783441379743755,0.00044986279053381954,0.014373559614084111,1.2376793676947953
GLD,N,28,-0.04993699024634104,-1.2094897318925798e-05,0.0032405424538142808,1.3386296405288776
GLD,O,28,-0.0008357970999785831,-0.0014797867695623967,0.014342797959944743,1.2310038883944265
GLD,P,28,-0.04970255545883098,-0.002527952525373535,0.007537019090271373,1.270792577291786
GLD,Q,28,-0.049839390305355856,-0.0014620043577861315,0.006148249442370868,1.2800831681217135
GLD,R,28,-0.04985400637228745,-0.0003711967572901406,0.0005193382930293276,1.9104014396792315
GLD,S,28,-0.04993391831246705,0.00026935727241375493,0.0008345210488657025,1.7571300849293663
GLD,A,29,-0.049897684737196836,0.00055810794029463,0.0023966639359715327,1.3714344914418404
GLD,B,29,0.0018877020998753378,0.001354306291433511,0.01446595866559902,1.230312066624957
GLD,C,29,0.0019041956725340792,0.001319413654012211,0.014424548383415139,1.2276274248850534
GLD,D,29,0.0015385638210991335,0.0009740587595562813,0.014474187238146578,1.2319793181322831
GLD,E,29,0.002145141949108305,0.001618982510921235,0.014604233816188045,1.2430073455516841
GLD,F,29,-0.049895218986605934,0.00017237983899407426,0.0053973579577552755,1.296391773189305
GLD,G,29,-0.049916848375999016,0.0012165659707313945,0.0003296884380012365,1.8938809514992558
GLD,H,29,0.0008744275524348689,0.000388721441685683,0.014467249624042132,1.2333598974027296
GLD,I,29,0.0014915743835378283,0.000978229185947876,0.014481748345414826,1.231673005763104
GLD,J,29,-0.04989644825023541,-0.0003623783923191935,0.0005314553079790275,1.9092844647722882
GLD,K,29,-0.0488306414364078,-0.001579507421414479,0.010103839193198419,1.2581528112109064
GLD,L,29,0.0013417197986598584,0.0008723603142759146,0.014476376328946668,1.2329006626046026
GLD,M,29,0.0009634318867480988,0.0005345788980032284,0.014395642943753265,1.2355531513245002
GLD,N,29,-0.04993358030956117,-6.606855568712181e-05,0.004175131387418927,1.312518204513689
GLD,O,29,0.0006784802853327811,0.00016152548399149712,0.014413180932870511,1.2326803173848984
GLD,P,29,-0.049430327571850535,-0.003755577970917283,0.009381191245082956,1.2614784453491956
GLD,Q,29,-0.04976855727431914,-0.0022302865441134745,0.007776192516815868,1.2683292233597012
GLD,R,29,-0.04984634721850035,-0.00048775461502595293,0.0005213810435308107,1.9094445953870272
GLD,S,29,-0.04993043695416915,0.0003230615096214543,0.001037811238545309,1.7004105158440195
GLD,A,30,-0.049892109331615926,0.0005186527953487825,0.003083246797237138,1.3391185993961816
GLD,B,30,0.0021984676530900325,0.001574982848882466,0.014486687780383492,1.2293239778529592
GLD,C,30,0.0022028035983210036,0.0015296511679855564,0.014446052692171262,1.2266574329965598
GLD,D,30,0.001828958662490667,0.0011093110130948431,0.014495440637473544,1.2310258345821496
GLD,E,30,0.0023889932246527828,0.0017832491157007972,0.014628275280724976,1.2422162634355483
GLD,F,30,-0.04971961382637529,-0.00013946473203021176,0.0068891756262521794,1.281690286577653
GLD,G,30,-0.04991247999941398,0.0012973557189979825,0.0003382436740371407,1.8868972969260385
GLD,H,30,0.0009665135635701101,0.0003125257189381736,0.014491465354968017,1.2325344505325087
GLD,I,30,0.0016983121417765523,0.0010733100517245305,0.014503451926491329,1.23077865467182
GLD,J,30,-0.049891010985974225,-0.0007124287675044153,0.000533949140730011,1.9121534493144392
GLD,K,30,-0.047241425092469556,-0.002571231215235971,0.01211745030562912,1.251420242969126
GLD,L,30,0.0016115200907518609,0.0010031298782721605,0.014496949528395215,1.231934089316758
GLD,M,30,0.0010269991193358361,0.0004327656452804008,0.01441990326668502,1.234753301863805
GLD,N,30,-0.04992985601209455,-0.0004159100610838186,0.005365240617549687,1.2937722854288012
GLD,O,30,0.0009554115309766336,0.00035048745835220024,0.014445346378317705,1.2326026540218393
GLD,P,30,-0.04803089600801256,-0.005735080161056422,0.011367628610805255,1.2541373935865399
GLD,Q,30,-0.049329644535057046,-0.003602362188088655,0.009656099078715393,1.260059180725748
GLD,R,30,-0.049838287763995966,-0.0008469719227689032,0.0005242707816099949,1.9123629611332307
GLD,S,30,-0.04992676788669164,0.00019391443569092865,0.0013240583812477032,1.5926802775950593
GLD,A,31,-0.04988585815322307,0.00035278780562881824,0.00397614025920645,1.3138948104229793
GLD,B,31,0.0020944880396794327,0.0017574923397562841,0.01452499236272156,1.2291657937262237
GLD,C,31,0.0020508922577074863,0.001669085332737578,0.014484895992423976,1.226473908689661
GLD,D,31,0.0017727727028461926,0.0012066703593273233,0.014532418342192106,1.2307398194384078
GLD,E,31,0.0022133589945960504,0.0018408895630443037,0.014668560163556266,1.2420976952201568
GLD,F,31,-0.04952259966176792,-0.0007150960335293826,0.008677324536167538,1.2707516581977774
GLD,G,31,-0.049907882682443595,0.0012391811974635308,0.0003523719268945176,1.8763419883369827
GLD,H,31,0.0008245137144607643,0.00011942497284605904,0.014529681841567665,1.2321784077506257
GLD,I,31,0.001557956666996271,0.0010795639559242607,0.014540466153535797,1.2305202911762665
GLD,J,31,-0.049885289379863425,-0.0012159635253405198,0.0005378188433941627,1.9174383578235
GLD,K,31,-0.022009532262717395,-0.003995257875867593,0.013625632523408268,1.2242753581628716
GLD,L,31,0.0015890846224653485,0.0011255005849059396,0.014533073705686118,1.2316409106612956
GLD,M,31,0.0009398321713608524,0.00021369973224222462,0.014457311722814715,1.234354777474487
GLD,N,31,-0.049925232079203574,-0.001040659886125374,0.006847560027803891,1.2799314006093045
GLD,O,31,0.0008346777867756642,0.0001190067477081966,0.014482838732897142,1.2323589276900462
GLD,P,31,-0.03959219748255242,-0.008272197206490847,0.013186273831676226,1.2424172210258724
GLD,Q,31,-0.047427457043297566,-0.005596445156449536,0.011658547443391131,1.2526173742192006
GLD,R,31,-0.04982980773742508,-0.0013873471094188274,0.0005287977144402837,1.9176168059678012
GLD,S,31,-0.049922901692342134,-9.31735552777154e-05,0.0016652060696031976,1.4584689266838196
GLD,A,32,-0.04987400028194886,7.625548614226882e-05,0.005119177951457368,1.294889480040533
GLD,B,32,0.0016310503302379598,0.0015991650489432083,0.014595610635202094,1.229966485038232
