Regions,Sectors,PathTimes,KAP
GLD,A,45,790.4479399596966
GLD,B,45,3663.6724622587058
GLD,C,45,7595.695808561807
GLD,D,45,3249.1586184080265
GLD,E,45,5577.840700766203
GLD,F,45,1121.0188559215992
GLD,G,45,394.21330906483286
GLD,H,45,2212.988090121017
GLD,I,45,2559.724067872681
GLD,J,45,413.71035648224677
GLD,K,45,3180.5104059201776
GLD,L,45,11419.523969041218
GLD,M,45,1271.0419343995661
GLD,N,45,812.1687950583763
GLD,O,45,372.5890640567137
GLD,P,45,1972.1387676152506
GLD,Q,45,2160.971701232733
GLD,R,45,286.59673366689475
GLD,S,45,1652.9450750048904
GLD,A,46,753.7050824349243
GLD,B,46,3491.5615498979764
GLD,C,46,7237.512771190216
GLD,D,46,3095.4344402982892
GLD,E,46,5316.004334842258
GLD,F,46,1068.633921226152
GLD,G,46,383.57505568334096
GLD,H,46,2212.9452916243813
GLD,I,46,2439.0657509052166
GLD,J,46,394.8666866241728
GLD,K,46,3031.2607512443356
GLD,L,46,11416.193511513318
GLD,M,46,1211.8010589165242
GLD,N,46,811.2691526262058
GLD,O,46,372.1151383172149
GLD,P,46,1956.8278958028131
GLD,Q,46,2146.4320375876205
GLD,R,46,273.6537707468316
GLD,S,46,1652.2750843276383
GLD,A,47,716.021546963083
GLD,B,47,3317.0001743864973
GLD,C,47,6875.644835277417
GLD,D,47,2940.6682677977096
GLD,E,47,5050.206000284882
GLD,F,47,1015.2064481210024
GLD,G,47,387.1852492360184
GLD,H,47,2203.5582442686928
GLD,I,47,2317.1234670097056
GLD,J,47,375.1253552035588
GLD,K,47,2879.722405744545
GLD,L,47,11316.610197926506
GLD,M,47,1151.2126104179622
GLD,N,47,813.3268314539123
GLD,O,47,376.5106522183211
GLD,P,47,1915.1204385789215
GLD,Q,47,2106.101124632168
GLD,R,47,260.01890610836494
GLD,S,47,1643.8552254285255
GLD,A,48,680.2218235305405
GLD,B,48,3152.540991012875
GLD,C,48,6531.870790802057
GLD,D,48,2793.6411988704176
GLD,E,48,4797.697028285528
GLD,F,48,964.4501641598513
GLD,G,48,390.692910175267
GLD,H,48,2192.0514741497104
GLD,I,48,2201.2788463323054
GLD,J,48,356.37072470193004
GLD,K,48,2737.323889165365
GLD,L,48,11212.2048778103
GLD,M,48,1093.6531709208662
GLD,N,48,814.1205834790926
GLD,O,48,380.833785335852
GLD,P,48,1876.844977167529
GLD,Q,48,2068.872638179244
GLD,R,48,247.0847559319401
GLD,S,48,1633.94155472578
GLD,A,49,646.2124263962392
GLD,B,49,3141.6221344809283
GLD,C,49,6205.287470123695
GLD,D,49,2653.9690950424447
GLD,E,49,4557.81394023062
GLD,F,49,916.2364039676652
GLD,G,49,394.4939445304048
GLD,H,49,2186.752573858352
GLD,I,49,2097.011515233659
GLD,J,49,338.55433390319047
GLD,K,49,2665.743882323663
GLD,L,49,11154.414031270077
GLD,M,49,1038.9717843960561
GLD,N,49,818.9782378378587
GLD,O,49,385.44734669764733
GLD,P,49,1847.3447083175631
GLD,Q,49,2041.8816404155655
GLD,R,49,240.49629543469473
GLD,S,49,1628.921589574115
GLD,A,50,613.9041461002454
GLD,B,50,3103.0796434289264
GLD,C,50,5895.034636942259
GLD,D,50,2521.283322835888
GLD,E,50,4329.926587937465
GLD,F,50,870.4386299962504
GLD,G,50,398.17584307383873
GLD,H,50,2178.6827764813042
GLD,I,50,2012.086887740322
GLD,J,50,321.6293629231138
GLD,K,50,2609.5649610273263
GLD,L,50,11086.890232521642
GLD,M,50,987.024910665304
GLD,N,50,822.5088716114068
GLD,O,50,389.9643714811685
GLD,P,50,1819.7371793434531
GLD,Q,50,2016.393261452558
GLD,R,50,236.08952120479137
GLD,S,50,1622.0066406653477
GLD,A,51,583.2129627520936
GLD,B,51,3063.665150050782
GLD,C,51,5600.299449441135
GLD,D,51,2395.234623832897
GLD,E,51,4113.436153360578
GLD,F,51,826.9362560100607
GLD,G,51,401.7741437644876
GLD,H,51,2169.057803132765
GLD,I,51,1942.729819215823
GLD,J,51,305.55177361418436
GLD,K,51,2565.7003763470257
GLD,L,51,11015.218467075572
GLD,M,51,937.6759838824481
GLD,N,51,825.9902117322869
GLD,O,51,394.4215438273489
GLD,P,51,1794.4207732969846
GLD,Q,51,1993.0471966161388
GLD,R,51,233.0051702983464
GLD,S,51,1614.2817161652576
GLD,A,52,1619.883104601904
GLD,B,52,4371.830241582344
GLD,C,52,16132.73754519793
GLD,D,52,5182.254057324593
GLD,E,52,4230.110106574427
GLD,F,52,2444.4898431121346
GLD,G,52,627.8661738776067
GLD,H,52,3757.822363052005
GLD,I,52,5675.057191652363
GLD,J,52,1015.0275518822576
GLD,K,52,6600.692766609333
GLD,L,52,16341.191459913129
GLD,M,52,2291.0555453957404
GLD,N,52,1253.4287625062939
GLD,O,52,669.0758269046609
GLD,P,52,4891.659833518124
GLD,Q,52,5859.833393536789
GLD,R,52,641.9489883630299
GLD,S,52,2886.960794784646
GLD,A,53,1538.8892438503228
GLD,B,53,4153.2413641074345
GLD,C,53,15326.101795883722
GLD,D,53,4923.142263275543
GLD,E,53,4018.6047635350624
GLD,F,53,2322.266044359544
GLD,G,53,629.0639836676535
GLD,H,53,3630.4118413952547
GLD,I,53,5391.305836907319
GLD,J,53,964.2764604664167
GLD,K,53,6270.660414116871
GLD,L,53,15856.762007327337
GLD,M,53,2176.5030358177933
GLD,N,53,1204.9336994040254
GLD,O,53,670.5903763024404
GLD,P,53,4647.094588222296
GLD,Q,53,5566.850992539467
GLD,R,53,609.8530115430003
GLD,S,53,2776.8920955953517
GLD,A,54,1461.945017981415
GLD,B,54,3945.582560761554
GLD,C,54,14559.797808063153
GLD,D,54,4676.986042832231
GLD,E,54,3817.6746641754175
GLD,F,54,2206.1533691875106
GLD,G,54,630.0826727256741
GLD,H,54,3514.6561377284906
GLD,I,54,5121.742121368001
GLD,J,54,916.062863449947
GLD,K,54,5957.129852294296
GLD,L,54,15412.316008980142
GLD,M,54,2067.6780937591016
GLD,N,54,1171.5149649997645
GLD,O,54,671.9339567933471
GLD,P,54,4414.760427906732
GLD,Q,54,5288.518570511798
GLD,R,54,579.3616940506582
GLD,S,54,2683.3276803555405
GLD,A,55,1388.8480300949468
GLD,B,55,3748.308365751802
GLD,C,55,13831.809117015311
GLD,D,55,4443.137751783623
GLD,E,55,3626.79106587886
GLD,F,55,2095.8463655857563
GLD,G,55,630.9136426857613
GLD,H,55,3408.475908863326
GLD,I,55,4865.65693137323
GLD,J,55,870.2599715373423
GLD,K,55,5659.276752681588
GLD,L,55,15002.132562506707
GLD,M,55,1964.2943990606825
GLD,N,55,1142.4082137062956
GLD,O,55,673.0994879717289
GLD,P,55,4194.0461436856685
GLD,Q,55,5024.103799732318
GLD,R,55,550.3951432762459
GLD,S,55,2601.1604110808767
GLD,A,56,1319.4059221267344
GLD,B,56,3560.899743126789
GLD,C,56,13140.220046112125
GLD,D,56,4220.9820193848645
GLD,E,56,3445.4516468433912
GLD,F,56,1991.054760413596
GLD,G,56,631.5505121343699
GLD,H,56,3310.283485704959
GLD,I,56,4622.3764438018015
GLD,J,56,826.7472562793762
GLD,K,56,5376.317763627024
GLD,L,56,14621.402689131208
GLD,M,56,1866.0798956275287
GLD,N,56,1114.7774483938251
GLD,O,56,674.0818393337421
GLD,P,56,3984.370972556709
GLD,Q,56,4772.910797318527
GLD,R,56,522.8772363532349
GLD,S,56,2526.952815941751
GLD,A,57,1253.4359590278616
GLD,B,57,3382.8633830503804
GLD,C,57,12483.210804095987
GLD,D,57,4009.9342294090097
GLD,E,57,3273.1791980495946
GLD,F,57,1891.5027929945124
GLD,G,57,631.9884335209603
GLD,H,57,3218.811637222474
GLD,I,57,4391.260789830042
GLD,J,57,785.4102161314975
GLD,K,57,5107.508216911304
GLD,L,57,14266.086791268859
GLD,M,57,1772.7761387179453
GLD,N,57,1087.8603216504498
GLD,O,57,674.8771570403218
GLD,P,57,3785.188068911013
GLD,Q,57,4534.2784693698995
GLD,R,57,496.73558000902295
GLD,S,57,2458.481577064148
GLD,A,58,1190.7647133117969
GLD,B,58,3213.7309908189673
GLD,C,58,11859.052872090384
GLD,D,58,3809.4394984429046
GLD,E,58,3109.5204284269894
GLD,F,58,1796.928656717742
GLD,G,58,632.2259884979338
GLD,H,58,3133.034418791934
GLD,I,58,4171.702232878478
GLD,J,58,746.1402409605487
GLD,K,58,4852.14115606113
GLD,L,58,13933.423023435993
GLD,M,58,1684.1377545508358
GLD,N,58,1061.3342580601618
GLD,O,58,675.486479316461
GLD,P,58,3603.746183030691
GLD,Q,58,4307.580917055831
GLD,R,58,471.90320734743705
GLD,S,58,2394.198168840227
GLD,A,59,1131.2269495803544
GLD,B,59,3053.0569132038363
GLD,C,59,11266.103191729128
GLD,D,59,3618.969707883316
GLD,E,59,2954.044545053023
GLD,F,59,1707.0831360504799
GLD,G,59,632.2629632975098
GLD,H,59,3052.140580433962
GLD,I,59,3963.122379584406
GLD,J,59,708.8336600109131
GLD,K,59,4609.543853939691
GLD,L,59,13620.930243068866
GLD,M,59,1599.9311956659471
GLD,N,59,1035.2831277303535
GLD,O,59,675.9118142297178
GLD,P,59,3444.932389909576
GLD,Q,59,4092.6062090730575
GLD,R,59,448.3142305917472
GLD,S,59,2333.1653095209526
GLD,A,60,1074.6661903490942
GLD,B,60,2900.418535872548
GLD,C,60,10702.80220835355
GLD,D,60,3438.0243795681995
GLD,E,60,2806.342466350058
GLD,F,60,1621.7299831228818
GLD,G,60,632.1072155959578
GLD,H,60,2975.809456521627
GLD,I,60,3764.9725932485476
GLD,J,60,673.3925165161095
GLD,K,60,4379.078295116972
GLD,L,60,13328.820319466324
GLD,M,60,1519.9350293863
GLD,N,60,1009.6310969233397
GLD,O,60,676.1679315002615
GLD,P,60,3304.34771065491
GLD,Q,60,3904.6787684733195
GLD,R,60,425.9139156712721
GLD,S,60,2274.754566117138
GLD,A,61,1020.9335667550982
GLD,B,61,2755.414684946615
GLD,C,61,10167.667434934794
GLD,D,61,3266.1283070125382
GLD,E,61,2666.025503149642
GLD,F,61,1540.644606065099
GLD,G,61,631.7553136935517
GLD,H,61,2903.321992173
GLD,I,61,3576.731330368159
GLD,J,61,639.7235391548861
GLD,K,61,4160.137859797505
GLD,L,61,13053.453706865375
GLD,M,61,1443.9387179026646
GLD,N,61,984.6199499772805
GLD,O,61,676.2500157585096
GLD,P,61,3178.4614940737924
GLD,Q,61,3738.828528076763
GLD,R,61,404.64608302826997
GLD,S,61,2218.596005070854
